3247,01:45.25, Job Kinyor                  ,   KEN   ,  02.09.90 ,   4rA   , Barcelona                ,   22.07.2011
3247,01:45.25, Adam Kszczot                ,   POL   ,  02.09.89 ,6, Daegu                    ,   30.08.2011
3247,01:45.25, Edwin Kiplagat Melly        ,   KEN   ,  23.04.94 ,1, Szczecin                 ,   15.06.2013
3247,01:45.25, Tyler Mulder                ,   USA   ,  15.02.87 ,2, Tomblaine                ,   02.07.2013
3247,01:45.25, Ferguson Cheruiyot          ,   KEN   ,  30.11.89 ,   2h5   , Moskva                   ,   10.08.2013
3247,01:45.25, Adam Kszczot                ,   POL   ,  02.09.89 ,   1rA   , Stockholm                ,   21.08.2014
3247,01:45.25, Kevin López                 ,   ESP   ,  12.06.90 ,   4rA   , Madrid                   ,   11.07.2015
3247,01:45.25, Nijel Amos                  ,   BOT   ,  15.03.94 ,2, Bruxelles                ,   11.09.2015
3247,01:45.25, Jeremiah Mutai              ,   KEN   ,  27.12.92 ,4, Montreuil-sous-Bois      ,   07.06.2016
3247,01:45.25, Thijmen Kupers              ,   NED   ,  10.04.91 ,1, Amsterdam                ,   19.06.2016
3247,01:45.25, Mohamed Ahmed Hamada        ,   EGY   ,  22.10.92 ,2, Barcelona                ,   09.07.2016
3247,01:45.25, Brandon McBride             ,   CAN   ,  15.06.94 ,1, Edmonton                 ,   10.07.2016
3247,01:45.25, Kyle Langford               ,   GBR   ,  02.02.96 ,4, London                   ,   08.08.2017
3247,01:45.25, Ferguson Cheruiyot          ,   KEN   ,  30.11.89 ,5, Bruxelles                ,   01.09.2017
3247,01:45.25, Marco Arop                  ,   CAN   ,  20.09.98 ,2, Eugene                   ,   08.06.2018
3292,01:45.26, Willi Wülbeck               ,   FRG   ,  18.12.54 ,4, Montréal                 ,   25.07.1976
3292,01:45.26, Alberto Juantorena          ,   CUB   ,  03.12.50 ,1, Stockholm                ,   04.07.1977
3292,01:45.26, Sammy Koskei                ,   KEN   ,  14.05.61 ,1, Walnut                   ,   25.04.1982
3292,01:45.26, Stanley Redwine             ,   USA   ,  10.04.61 ,2, Luxembourg               ,   08.07.1984
3292,01:45.26, Rob Druppers                ,   NED   ,  29.04.62 ,1, Madrid                   ,   04.06.1985
3292,01:45.26, Edwin Koech                 ,   KEN   ,  23.07.61 ,   2rB   , Zürich                   ,   13.08.1986
3292,01:45.26, William Wuyke               ,   VEN   ,  21.05.58 ,   6rA   , Zürich                   ,   19.08.1987
3292,01:45.26, Ocky Clark                  ,   USA   ,  14.11.60 ,5, Berlin                   ,   18.08.1989
3292,01:45.26, Babacar Niang               ,   SEN   ,  09.09.58 ,2, Rieti                    ,   03.09.1989
3292,01:45.26, Réda Abdenouz               ,   ALG   ,  25.09.68 ,3, Köln                     ,   19.08.1990
3292,01:45.26, José Parilla                ,   USA   ,  31.03.72 ,   1s3   , New Orleans              ,   21.06.1992
3292,01:45.26, Robert Kibsubai Chirchir    ,   KEN   ,  26.11.72 ,   4rB   , Zürich                   ,   11.08.1999
3292,01:45.26, Amine Laâlou                ,   MAR   ,  13.05.82 ,   10rA  , Roma                     ,   02.07.2004
3292,01:45.26, Jean-Patrick Nduwimana      ,   BDI   ,  09.05.78 ,   4rA   , Heusden-Zolder           ,   31.07.2004
3292,01:45.26, René Herms                  ,   GER   ,  17.07.82 ,4, Helsinki                 ,   26.07.2006
3292,01:45.26, Ismael Kombich              ,   KEN   ,  16.10.85 ,1, Torino                   ,   08.06.2007
3292,01:45.26, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,   4s2   , Berlin                   ,   21.08.2009
3292,01:45.26, Luis Alberto Marco          ,   ESP   ,  20.08.86 ,   9rA   , Lausanne                 ,   08.07.2010
3292,01:45.26, Taoufik Makhloufi           ,   ALG   ,  29.04.88 ,   1rA   , Göteborg                 ,   14.06.2012
3292,01:45.26, Asbel Kiprop                ,   KEN   ,  30.06.89 ,11, Zürich                   ,   28.08.2014
3292,01:45.26, Mohamed Ahmed Hamada        ,   EGY   ,  22.10.92 ,   3rA   , Barcelona                ,   29.06.2017
3292,01:45.26, Job Kinyor                  ,   KEN   ,  02.09.90 ,2, Székesfehérvár           ,   04.07.2017
3292,01:45.26, Ferguson Cheruiyot          ,   KEN   ,  30.11.89 ,5, Rabat                    ,   16.07.2017
3315,01:45.27, Hans-Peter Ferner           ,   FRG   ,  06.06.56 ,4, Zürich                   ,   18.08.1982
3315,01:45.27, Rob Druppers                ,   NED   ,  29.04.62 ,1, Firenze                  ,   08.06.1983
3315,01:45.27, Ikem Billy                  ,   GBR   ,  25.01.64 ,5, London                   ,   28.07.1989
3315,01:45.27, Joachim Dehmel              ,   GER   ,  27.06.69 ,   3r1   , Oslo                     ,   06.07.1991
3315,01:45.27, Steve Heard                 ,   GBR   ,  29.04.62 ,2, Gateshead                ,   17.07.1992
3315,01:45.27, José Luis Barbosa           ,   BRA   ,  27.05.61 ,4, Koblenz                  ,   26.08.1992
3315,01:45.27, Benson Koech                ,   KEN   ,  10.11.74 ,1, Monaco                   ,   09.09.1995
3315,01:45.27, Giuseppe D'Urso             ,   ITA   ,  15.09.69 ,2, Madrid                   ,   02.06.1996
3315,01:45.27, Giuseppe D'Urso             ,   ITA   ,  15.09.69 ,   2h4   , Atlanta                  ,   28.07.1996
3315,01:45.27, David Kiptoo Singoei        ,   KEN   ,  26.06.65 ,5, Berlin                   ,   30.08.1996
3315,01:45.27, Vincent Malakwen            ,   KEN   ,  19.07.74 ,   3rA   , Hechtel                  ,   01.08.1998
3315,01:45.27, Adem Hecini                 ,   ALG   ,  13.12.75 ,   2rB   , Lausanne                 ,   05.07.2000
3315,01:45.27, Frederick Onyancha          ,   KEN   ,  25.12.69 ,4, Milano                   ,   06.06.2001
3315,01:45.27, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,1, Poznan                   ,   08.06.2001
3315,01:45.27, Khalid Tighazouine          ,   MAR   ,  18.06.77 ,1, Beijing                  ,   01.09.2001
3315,01:45.27, Otukile Lekote              ,   BOT   ,  19.10.78 ,1, Starkville               ,   12.05.2002
3315,01:45.27, René Herms                  ,   GER   ,  17.07.82 ,2, Bydgoszcz                ,   20.06.2004
3315,01:45.27, Wilfred Bungei              ,   KEN   ,  24.07.80 ,2, Berlin                   ,   12.09.2004
3315,01:45.27, Khadevis Robinson           ,   USA   ,  19.07.76 ,1, Carson                   ,   26.06.2005
3315,01:45.27, Amine Laâlou                ,   MAR   ,  13.05.82 ,   4rA   , Madrid                   ,   16.07.2005
3315,01:45.27, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,   5rA   , Zürich                   ,   19.08.2005
3315,01:45.27, Belal Mansoor Ali           ,   BRN   ,  17.10.83 ,   1rA   , Rovereto                 ,   30.08.2006
3315,01:45.27, Youssef Saad Kamel          ,   BRN   ,  29.03.83 ,8, Athínai                  ,   02.07.2007
3315,01:45.27, Mohammed Al-Salhi           ,   KSA   ,  11.05.86 ,1, Dar-el-Beida             ,   14.06.2009
3315,01:45.27, Yeimer López                ,   CUB   ,  20.08.82 ,1, Milano                   ,   25.06.2009
3315,01:45.27, Marcin Lewandowski          ,   POL   ,  13.06.87 ,3, Lausanne                 ,   07.07.2009
3315,01:45.27, Amine Laâlou                ,   MAR   ,  13.05.82 ,   1s3   , Berlin                   ,   21.08.2009
3315,01:45.27, Khadevis Robinson           ,   USA   ,  19.07.76 ,   5s1   , Daegu                    ,   28.08.2011
3315,01:45.27, Jackson Kivuva              ,   KEN   ,  11.08.89 ,7, Bruxelles                ,   16.09.2011
3315,01:45.27, Andreas Bube                ,   DEN   ,  13.07.87 ,3, Daegu                    ,   16.05.2012
3315,01:45.27, Anthony Chemut              ,   KEN   ,  17.12.92 ,1, Rio de Janeiro           ,   20.05.2012
3315,01:45.27, Kléberson Davide            ,   BRA   ,  20.07.85 ,2, Belém                    ,   12.05.2013
3315,01:45.27, Timothy Kitum               ,   KEN   ,  20.11.94 ,   7rA   , Bruxelles                ,   06.09.2013
3315,01:45.27, Ronald Musagala             ,   UGA   ,  16.12.92 ,2, Hengelo                  ,   08.06.2014
3315,01:45.27, Eric Sowinski               ,   USA   ,  21.12.89 ,3, Kingston                 ,   10.06.2017
3350,01:45.28, Mike Boit                   ,   KEN   ,  06.01.49 ,1, Helsinki                 ,   26.06.1974
3350,01:45.28, Rick Wohlhuter              ,   USA   ,  23.12.48 ,2, Eugene                   ,   21.06.1975
3350,01:45.28, Mike Boit                   ,   KEN   ,  06.01.49 ,2, Frankfurt                ,   05.09.1978
3350,01:45.28, Moussa Fall                 ,   SEN   ,  28.08.63 ,1, Como                     ,   22.09.1985
3350,01:45.28, Donato Sabia                ,   ITA   ,  11.09.63 ,3, Rieti                    ,   31.08.1988
3350,01:45.28, Dieudonné Kwizera           ,   BDI   ,  06.06.67 ,2, La Coruña                ,   25.07.1989
3350,01:45.28, Nixon Kiprotich             ,   KEN   ,  04.12.62 ,3, Monaco                   ,   12.08.1990
3350,01:45.28, George Kersh                ,   USA   ,  03.07.68 ,3, Nice                     ,   15.07.1991
3350,01:45.28, Martin Steele               ,   GBR   ,  20.09.62 ,1, Belfast                  ,   19.06.1993
3350,01:45.28, Wilson Kipketer             ,   DEN   ,  12.12.70 ,2, Monaco                   ,   09.09.1995
3350,01:45.28, Joseph Tengelei             ,   KEN   ,  08.12.70 ,2, Padova                   ,   07.07.1996
3350,01:45.28, Frederick Onyancha          ,   KEN   ,  25.12.69 ,1, Bellinzona               ,   12.07.1996
3350,01:45.28, Patrick Ndururi             ,   KEN   ,  12.01.69 ,1, Stuttgart                ,   13.07.1997
3350,01:45.28, Adem Hecini                 ,   ALG   ,  13.12.75 ,3, Rio de Janeiro           ,   03.05.1998
3350,01:45.28, Mark Everett                ,   USA   ,  02.09.68 ,1, New Orleans              ,   21.06.1998
3350,01:45.28, Kenneth Kimwetich           ,   KEN   ,  01.01.73 ,3, Köln                     ,   08.08.1999
3350,01:45.28, Nils Schumann               ,   GER   ,  20.05.78 ,2, Hengelo                  ,   04.06.2001
3350,01:45.28, Nicholas Wachira            ,   KEN   ,  19.11.82 ,7, Rieti                    ,   08.09.2002
3350,01:45.28, Dmitriy Bogdanov            ,   RUS   ,  11.04.79 ,   6rA   , Sevilla                  ,   07.06.2003
3350,01:45.28, Justus Koech                ,   KEN   ,  19.03.80 ,2, Rehlingen                ,   31.05.2004
3350,01:45.28, Berhanu Alemu               ,   ETH   ,  16.07.82 ,4, Bergen                   ,   11.06.2004
3350,01:45.28, Ramil Aritkulov             ,   RUS   ,  01.03.78 ,2, Tula                     ,   31.07.2004
3350,01:45.28, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,   9rB   , Zürich                   ,   06.08.2004
3350,01:45.28, Samuel Mwera                ,   TAN   ,  03.06.85 ,1, Rio de Janeiro           ,   15.05.2005
3350,01:45.28, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,5, Roma                     ,   14.07.2006
3350,01:45.28, Amine Laâlou                ,   MAR   ,  13.05.82 ,   4rA   , Rieti                    ,   07.09.2008
3350,01:45.28, Jackson Kivuva              ,   KEN   ,  11.08.89 ,3, Stockholm                ,   06.08.2010
3350,01:45.28, Nick Symmonds               ,   USA   ,  30.12.83 ,3, London                   ,   13.08.2010
3350,01:45.28, Belal Mansoor Ali           ,   BRN   ,  17.10.83 ,7, Berlin                   ,   22.08.2010
3350,01:45.28, Casimir Loxsom              ,   USA   ,  17.03.91 ,   2rA   , Burnaby                  ,   01.07.2011
3350,01:45.28, Amine Laâlou                ,   MAR   ,  13.05.82 ,   4rA   , Rabat                    ,   27.05.2012
3350,01:45.28, Thijmen Kupers              ,   NED   ,  10.04.91 ,1, Amsterdam                ,   02.08.2015
3350,01:45.28, Nader Belhanbel             ,   MAR   ,  01.07.94 ,   3s3   , Beijing                  ,   23.08.2015
3350,01:45.28, Jeremiah Mutai              ,   KEN   ,  27.12.92 ,3, Tomblaine                ,   14.06.2016
3350,01:45.28, Saul Ordóñez                ,   ESP   ,  10.04.94 ,1, Pamplona                 ,   27.07.2017
3350,01:45.28, Adam Kszczot                ,   POL   ,  02.09.89 ,2, Birmingham               ,   20.08.2017
3386,01:45.29, José Marajo                 ,   FRA   ,  10.08.54 ,5, Zürich                   ,   18.08.1982
3386,01:45.29, Ocky Clark                  ,   USA   ,  14.11.60 ,3, Baton Rouge              ,   28.07.1985
3386,01:45.29, Rob Druppers                ,   NED   ,  29.04.62 ,1, Vught                    ,   03.08.1986
3386,01:45.29, Faouzi Lahbi                ,   MAR   ,  02.03.58 ,   2rA   , Köln                     ,   16.08.1987
3386,01:45.29, Andrey Sudnik               ,   BLR   ,  11.03.67 ,4, Oslo                     ,   02.07.1988
3386,01:45.29, Robert Kibet                ,   KEN   ,  15.12.65 ,2, Wrexham                  ,   28.07.1990
3386,01:45.29, Paul Ereng                  ,   KEN   ,  22.08.67 ,2, Lausanne                 ,   10.07.1991
3386,01:45.29, Tom McKean                  ,   GBR   ,  27.10.63 ,3, Birmingham               ,   28.06.1992
3386,01:45.29, Robert Kibet                ,   KEN   ,  15.12.65 ,6, Oslo                     ,   04.07.1992
3386,01:45.29, Terril Davis                ,   USA   ,  21.04.68 ,5, Koblenz                  ,   26.08.1992
3386,01:45.29, Billy Konchellah            ,   KEN   ,  20.10.61 ,   6rA   , Rieti                    ,   05.09.1993
3386,01:45.29, Vebjørn Rodal               ,   NOR   ,  16.09.72 ,1, Hengelo                  ,   04.06.1994
3386,01:45.29, Philip Kibitok              ,   KEN   ,  23.03.71 ,1, Rhede                    ,   24.05.1996
3386,01:45.29, Vebjørn Rodal               ,   NOR   ,  16.09.72 ,   6rA   , Zürich                   ,   13.08.1997
3386,01:45.29, Frederick Onyancha          ,   KEN   ,  25.12.69 ,6, Monaco                   ,   16.08.1997
3386,01:45.29, Patrick Ndururi             ,   KEN   ,  12.01.69 ,   6rA   , Oslo                     ,   09.07.1998
3386,01:45.29, Rui Silva                   ,   POR   ,  03.08.77 ,3, Lisboa                   ,   05.08.2000
3386,01:45.29, Hezekiél Sepeng             ,   RSA   ,  30.06.74 ,4, Sydney                   ,   27.09.2000
3386,01:45.29, Anthony Kabara              ,   KEN   ,  09.03.75 ,2, Durham                   ,   07.04.2001
3386,01:45.29, Khalid Tighazouine          ,   MAR   ,  18.06.77 ,   2rB   , Zürich                   ,   17.08.2001
3386,01:45.29, Joseph Mutua Mwengi         ,   KEN   ,  10.12.78 ,1, Ostrava                  ,   12.06.2002
3386,01:45.29, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,1, Helsinki                 ,   13.08.2002
3386,01:45.29, Hezekiél Sepeng             ,   RSA   ,  30.06.74 ,5, Lausanne                 ,   01.07.2003
3386,01:45.29, Hezekiél Sepeng             ,   RSA   ,  30.06.74 ,11, Bruxelles                ,   03.09.2004
3386,01:45.29, Florent Lacasse             ,   FRA   ,  21.01.81 ,   8rA   , Saint-Denis              ,   08.07.2006
3386,01:45.29, Mouhcine Chéhibi            ,   MAR   ,  28.01.78 ,   7rA   , Madrid                   ,   17.07.2006
3386,01:45.29, Mohammed Al-Salhi           ,   KSA   ,  11.05.86 ,7, Monaco                   ,   20.08.2006
3386,01:45.29, Ashraf Tadili               ,   CAN   ,  08.07.80 ,   2r1   , Berlin                   ,   01.06.2008
3386,01:45.29, Jackson Kivuva              ,   KEN   ,  11.08.89 ,2, Tangiers                 ,   13.07.2008
3386,01:45.29, Jackson Kivuva              ,   KEN   ,  11.08.89 ,   2rB   , Ostrava                  ,   17.06.2009
3386,01:45.29, Belal Mansoor Ali           ,   BRN   ,  17.10.83 ,   1rA   , Heusden-Zolder           ,   18.07.2009
3386,01:45.29, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,1, Berlin                   ,   23.08.2009
3386,01:45.29, Belal Mansoor Ali           ,   BRN   ,  17.10.83 ,2, Daegu                    ,   25.09.2009
3386,01:45.29, Wesley Vázquez              ,   PUR   ,  27.03.94 ,4, Barcelona                ,   15.07.2012
3386,01:45.29, Eric Sowinski               ,   USA   ,  21.12.89 ,   3s2   , Des Moines               ,   21.06.2013
3386,01:45.29, Charles Jock                ,   USA   ,  23.11.89 ,   4s1   , Des Moines               ,   21.06.2013
3386,01:45.29, Jeff Riseley                ,   AUS   ,  11.11.86 ,2, Melbourne                ,   21.03.2015
3386,01:45.29, Willy Tarbei                ,   KEN   ,  30.05.98 ,   1rA   , Heusden-Zolder           ,   22.07.2017
3424,  01:45.3y   , Byron Dyce                  ,   JAM   ,  27.03.48 ,1, Knoxville                ,   21.06.1969
3424,01:45.30, Danie Malan                 ,   RSA   ,  26.06.50 ,1, Stellenbosch             ,   05.05.1971
3424,01:45.30, Ron Phillips                ,   USA   ,  15.07.51 ,5, Eugene                   ,   01.07.1972
3424,01:45.30, Yevgeniy Arzhanov           ,   UKR   ,  22.04.48 ,1, Moskva                   ,   17.08.1972
3424,01:45.30, Danie Malan                 ,   RSA   ,  26.06.50 ,1, Stellenbosch             ,   09.03.1973
3424,01:45.30, David Wottle                ,   USA   ,  07.08.50 ,   1r1   , Helsinki                 ,   27.06.1973
3424,01:45.30, Rick Wohlhuter              ,   USA   ,  23.12.48 ,1, Torino                   ,   18.07.1973
3424,01:45.30, John Walker                 ,   NZL   ,  12.01.52 ,1, Christchurch             ,   29.12.1973
3424,01:45.30, John Walker                 ,   NZL   ,  12.01.52 ,2, Westwood                 ,   22.06.1974
3424,01:45.30, Carlo Grippo                ,   ITA   ,  08.01.55 ,1, Torino                   ,   06.07.1976
3424,01:45.30, Seymour Newman              ,   JAM   ,  17.05.53 ,3, Kingston                 ,   13.05.1977
3424,01:45.30, Mark Handelsman             ,   RSA   ,  09.06.61 ,1, Stellenbosch             ,   20.04.1981
3424,01:45.30, Peter Bourke                ,   AUS   ,  23.04.58 ,1, Melbourne                ,   11.02.1982
3424,01:45.30, Konstantin Russkikh         ,   RUS   ,  30.04.62 ,1, Moskva                   ,   16.06.1985
3424,01:45.30, Joseph Chesire              ,   KEN   ,  12.11.57 ,1, Nairobi                  ,   28.06.1986
3424,01:45.30, Alberto Barsotti            ,   ITA   ,  29.02.64 ,1, Pisa                     ,   09.07.1986
3424,01:45.30, Nixon Kiprotich             ,   KEN   ,  04.12.62 ,   1h    , Nairobi                  ,   17.06.1988
3424,01:45.30, Robert Kibet                ,   KEN   ,  15.12.65 ,1, Kapsabet                 ,   20.05.1989
3424,01:45.30, Robert Kibet                ,   KEN   ,  15.12.65 ,3, Nairobi                  ,   10.06.1995
3424,01:45.30, Laban Rotich                ,   KEN   ,  20.01.69 ,   2h    , Nairobi                  ,   09.05.1997
3424,01:45.30, Kenneth Kimwetich           ,   KEN   ,  01.01.73 ,1, Nairobi                  ,   04.07.1998
3424,01:45.30, Emmanuel Kemboi             ,   KEN   ,81,1, Kakamega                 ,   09.04.2000
3424,01:45.30, Paul Korir                  ,   KEN   ,  15.07.77 ,1, Nairobi                  ,   12.05.2001
3424,01:45.30, Andy González               ,   CUB   ,  17.10.87 ,2, La Habana                ,   13.03.2008
3424,01:45.30, Andy González               ,   CUB   ,  17.10.87 ,1, La Habana                ,   18.06.2010
3424,01:45.30, David Rudisha               ,   KEN   ,  17.12.88 ,   1s2   , Nairobi                  ,   15.07.2011
3424,01:45.30, Anthony Chemut              ,   KEN   ,  17.12.92 ,   4h1   , Nairobi                  ,   21.06.2012
3424,01:45.30, Sammy Kirongo               ,   KEN   ,  04.02.94 ,4, Nairobi                  ,   26.04.2014
3424,01:45.30, Nicholas Kipkoech           ,   KEN   ,  22.10.92 ,   3r7   , Nairobi                  ,   21.03.2015
3424,01:45.30, Fredrick Korir              ,   KEN   ,  17.04.87 ,   5h2   , Nairobi                  ,   31.07.2015
3424,01:45.30, Jonathan Kitilit            ,   KEN   ,  24.04.94 ,   3h3   , Eldoret                  ,   30.06.2016
3424,01:45.30, Cornelius Tuwei             ,   KEN   ,  24.05.93 ,1, Machakos                 ,   16.12.2017
3424,01:45.30, Omer Khalifa                ,   SUD   ,  18.12.56 ,1, Rieti                    ,   09.09.1981
3424,01:45.30, Babacar Niang               ,   SEN   ,  09.09.58 ,3, Nice                     ,   18.07.1983
3424,01:45.30, David Patrick               ,   USA   ,  12.06.60 ,   2s3   , Helsinki                 ,   08.08.1983
3424,01:45.30, Garry Cook                  ,   GBR   ,  10.01.58 ,   3r1   , Koblenz                  ,   31.08.1983
3424,01:45.30, Sammy Koskei                ,   KEN   ,  14.05.61 ,1, Al Qâhirah               ,   18.08.1985
3424,01:45.30, Moussa Fall                 ,   SEN   ,  28.08.63 ,1, Bratislava               ,   14.06.1986
3424,01:45.30, Slobodan Popovic            ,   SRB   ,  28.09.62 ,   2q3   , Seoul                    ,   24.09.1988
3424,01:45.30, Wilfred Oanda Kirochi       ,   KEN   ,  12.12.69 ,3, La Coruña                ,   26.07.1990
3424,01:45.30, Piotr Piekarski             ,   POL   ,  10.04.64 ,2, Dijon                    ,   13.06.1992
3424,01:45.30, José Luis Barbosa           ,   BRA   ,  27.05.61 ,1, Köln                     ,   01.08.1993
3424,01:45.30, Savieri Nghidi              ,   ZIM   ,  02.03.68 ,   3rA   , Roma                     ,   08.06.1995
3424,01:45.30, Vebjørn Rodal               ,   NOR   ,  16.09.72 ,   1h1   , Atlanta                  ,   28.07.1996
3424,01:45.30, Vincent Malakwen            ,   KEN   ,  19.07.74 ,1, Kassel                   ,   03.06.1998
3424,01:45.30, Mahjoub Haïda               ,   MAR   ,  01.07.70 ,2, Caorle                   ,   13.06.1998
3424,01:45.30, Patrick Ndururi             ,   KEN   ,  12.01.69 ,1, Uniondale                ,   20.07.1998
3424,01:45.30, Trinity Gray                ,   USA   ,  03.04.78 ,3, Raleigh                  ,   17.06.2000
3424,01:45.30, Andrea Longo                ,   ITA   ,  26.06.75 ,4, Roma                     ,   30.06.2000
3424,01:45.30, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,1, Ad-Dawhah                ,   18.05.2001
3424,01:45.30, William Chirchir            ,   KEN   ,  06.02.79 ,6, Roma                     ,   29.06.2001
3424,01:45.30, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,   4rB   , Zürich                   ,   16.08.2002
3424,01:45.30, James McIlroy               ,   GBR   ,  30.12.76 ,   5rB   , Zürich                   ,   15.08.2003
3424,01:45.30, Khadevis Robinson           ,   USA   ,  19.07.76 ,1, Eagle Rock               ,   27.06.2004
3424,01:45.30, Manuel Olmedo               ,   ESP   ,  17.05.83 ,6, Madrid                   ,   17.07.2004
3424,01:45.30, Samuel Mwera                ,   TAN   ,  03.06.85 ,   3h4   , Athínai                  ,   25.08.2004
3424,01:45.30, Dmitriy Bogdanov            ,   RUS   ,  11.04.79 ,7, Athínai                  ,   14.06.2005
3424,01:45.30, Mohammed Al-Salhi           ,   KSA   ,  11.05.86 ,5, Bruxelles                ,   14.09.2007
3424,01:45.30, Robert Lathouwers           ,   NED   ,  08.07.83 ,6, Athínai                  ,   13.07.2008
3424,01:45.30, Mohammed Al-Salhi           ,   KSA   ,  11.05.86 ,2, Rabat                    ,   23.05.2009
3424,01:45.30, Kléberson Davide            ,   BRA   ,  20.07.85 ,1, Santiago de Chile        ,   16.03.2014
3424,01:45.30, Jeremiah Mutai              ,   KEN   ,  27.12.92 ,5, Ad-Dawhah                ,   09.05.2014
3424,01:45.30, Elijah Greer                ,   USA   ,  24.10.90 ,2, Eugene                   ,   30.05.2014
3424,01:45.30, Boris Berian                ,   USA   ,  19.12.92 ,   1rA   , Palo Alto                ,   02.05.2015
3424,01:45.30, Eric Sowinski               ,   USA   ,  21.12.89 ,   2s1   , Eugene                   ,   26.06.2015
3424,01:45.30, Pierre-Ambroise Bosse       ,   FRA   ,  11.05.92 ,10, Monaco                   ,   17.07.2015
3424,01:45.30, Timothy Kitum               ,   KEN   ,  20.11.94 ,5, Eugene                   ,   28.05.2016
3491,01:45.31, Ivo van Damme               ,   BEL   ,  21.02.54 ,2, Zürich                   ,   20.08.1975
3491,01:45.31, James Robinson              ,   USA   ,  27.08.54 ,   1r1   , Nice                     ,   14.08.1982
3491,01:45.31, Sebastian Coe               ,   GBR   ,  29.09.56 ,4, Gateshead                ,   31.07.1983
3491,01:45.31, James Mays                  ,   USA   ,  15.08.59 ,3, Luxembourg               ,   08.07.1984
3491,01:45.31, Rob Harrison                ,   GBR   ,  05.06.59 ,4, Oslo                     ,   21.07.1984
3491,01:45.31, Hans-Peter Ferner           ,   FRG   ,  06.06.56 ,6, Köln                     ,   26.08.1984
3491,01:45.31, Juma N'Diwa                 ,   KEN   ,  28.11.60 ,   2r2   , Koblenz                  ,   28.08.1985
3491,01:45.31, Edwin Koech                 ,   KEN   ,  23.07.61 ,4, Bruxelles                ,   30.08.1985
3491,01:45.31, Steve Cram                  ,   GBR   ,  14.10.60 ,6, Nice                     ,   13.07.1987
3491,01:45.31, Billy Konchellah            ,   KEN   ,  20.10.61 ,3, Köln                     ,   08.09.1991
3491,01:45.31, Giuseppe D'Urso             ,   ITA   ,  15.09.69 ,1, Udine                    ,   28.06.1992
3491,01:45.31, Benson Koech                ,   KEN   ,  10.11.74 ,4, Berlin                   ,   01.09.1995
3491,01:45.31, Robert Kibsubai Chirchir    ,   KEN   ,  26.11.72 ,1, Kassel                   ,   30.05.1996
3491,01:45.31, Giuseppe D'Urso             ,   ITA   ,  15.09.69 ,5, Oslo                     ,   05.07.1996
3491,01:45.31, Vincent Malakwen            ,   KEN   ,  19.07.74 ,   5rA   , Roma                     ,   05.06.1997
3491,01:45.31, Benyounès Lahlou            ,   MAR   ,  03.11.64 ,   9rB   , Zürich                   ,   13.08.1997
3491,01:45.31, Giacomo Mazzoni             ,   ITA   ,  30.01.72 ,6, Roma                     ,   14.07.1998
3491,01:45.31, José Manuel Cerezo          ,   ESP   ,  23.06.73 ,   7rB   , Zürich                   ,   11.08.2000
3491,01:45.31, Henry Rotich                ,   KEN   ,  05.12.81 ,1, Ludvika                  ,   27.06.2001
3491,01:45.31, André Bucher                ,   SUI   ,  19.10.76 ,4, Madrid                   ,   21.09.2002
3491,01:45.31, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,8, Saint-Denis              ,   04.07.2003
3491,01:45.31, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,   1s1   , Saint-Denis              ,   29.08.2003
3491,01:45.31, António Manuel Reina        ,   ESP   ,  13.06.81 ,7, Madrid                   ,   17.07.2004
3491,01:45.31, Jonathan Johnson            ,   USA   ,  05.03.82 ,   2h3   , Athínai                  ,   25.08.2004
3491,01:45.31, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,   4h4   , Athínai                  ,   25.08.2004
3491,01:45.31, Wilfred Bungei              ,   KEN   ,  24.07.80 ,5, Athínai                  ,   28.08.2004
3491,01:45.31, Mouhcine Chéhibi            ,   MAR   ,  28.01.78 ,1, Milano                   ,   01.06.2005
3491,01:45.31, Djabir Said-Guerni          ,   ALG   ,  29.03.77 ,5, Helsinki                 ,   14.08.2005
3491,01:45.31, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,1, Zhukovskiy               ,   24.06.2006
3491,01:45.31, Youssef Saad Kamel          ,   BRN   ,  29.03.83 ,   4s3   , Osaka                    ,   31.08.2007
3491,01:45.31, Jacob Hernandez             ,   USA   ,  08.09.85 ,1, Des Moines               ,   14.06.2008
3491,01:45.31, Wilfred Bungei              ,   KEN   ,  24.07.80 ,   4rA   , Lausanne                 ,   02.09.2008
3491,01:45.31, Bram Som                    ,   NED   ,  20.02.80 ,3, Rabat                    ,   23.05.2009
3491,01:45.31, Boaz Lalang                 ,   KEN   ,  08.02.89 ,4, Stockholm                ,   06.08.2010
3491,01:45.31, Boaz Lalang                 ,   KEN   ,  08.02.89 ,2, Hengelo                  ,   29.05.2011
